Description,Real GDP of England at market prices,Real GDP of England at factor cost ,"Real UK GDP at market prices, geographically-consistent estimate based on post-1922 borders","Real UK GDP at factor cost, geographically-consistent estimate based on post-1922 borders","Index of real UK GDP at factor cost - based on changing political boundaries, ",Composite estimate of English and (geographically-consistent) UK real GDP at factor cost,HP-filter of log of real composite estimate of English and UK real GDP at factor cost,"Real UK gross disposable national income at market prices, constant border estimate",Real consumption,Real investment,Stockbuilding contribution,Real government consumption of goods and services,Export volumes,Import volumes,Nominal GDP of England at market prices,Nominal UK GDP at market prices,Nominal UK GDP at market prices.1,Population (GB+NI),Population (England),Employment,Unemployment rate,Average weekly hours worked,"Capital Services, whole economy",TFP growth,Labour productivity,Labour productivity.1,"Labour share, whole economy excluding rents",GDP deflator at market prices,Export prices,Import prices,Terms of Trade,$ Oil prices,Earnings per head,Consumer price index,Consumer price inflation,Real consumption wages,Wholesale/producer price index,Bank Rate,Bank Rate.1,10 year/medium-term government bond yields,Consols / long-term government bond yields,Mortgage rates,Corporate borrowing rate from banks,Corporate bond yields,Share prices,$/£ exchange rate,Real $/£ exchange rate,Nominal ERI,Real ERI,House price index,Credit ,Secured credit,Bank of England Balance sheet,Bank of England Balance sheet.1,Coin in circulation outside the Bank of England,Notes and coin in circulation,Monetary base,M1,Broad Money ,Public sector Total Managed Expenditure,Public sector Total Managed Expenditure.1,Public Sector Total Receipts,Public Sector Total Receipts.1,Public Sector Net Lending(+)/Borrowing(-),Public Sector Net Lending(+)/Borrowing(-).1,UK Public sector debt,UK Public sector debt.1,UK Public sector debt.2,Central Government Gross Debt,Central Government Gross Debt.1,Trade deficit,Trade deficit.1,Current account ,Current account .1,Current account deficit including estimated non-monetary bullion flows,Current account deficit including estimated non-monetary bullion flows.1
1275,3880,3381,,,,0.2647,10.20,,,,,,,,5.44,,,,4399,,,,,,,,,0.14,,,,,0.029,0.16,-2.20,23.26,,,,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,
1276,3414,2975,,,,0.2330,-1.97,,,,,,,,4.42,,,,4406,,,,,,,,,0.13,,,,,0.030,0.14,-10.82,27.04,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,
1277,3646,3177,,,,0.2488,5.35,,,,,,,,5.23,,,,4413,,,,,,,,,0.14,,,,,0.029,0.16,13.26,23.28,,,,,,,,,,,,,,,,,,,0.60,,,,,,,,,,,,,,,,,,,,,
1278,3780,3294,,,,0.2579,9.87,,,,,,,,5.00,,,,4420,,,,,,,,,0.13,,,,,0.030,0.14,-13.48,27.21,,,,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,
1279,3137,2734,,,,0.2141,-7.75,,,,,,,,3.94,,,,4427,,,,,,,,,0.12,,,,,0.030,0.13,-7.65,30.14,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,,,,
1280,3187,2778,,,,0.2175,-5.22,,,,,,30.1,,4.25,,,,4455,,,,,,,,,0.13,,,,,0.033,0.14,13.20,29.20,,,,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,
1281,3390,2954,,,,0.2313,1.76,,,,,,32.3,,4.26,,,,4484,,,,,,,,,0.12,,,,,0.029,0.13,-6.62,27.69,,,,,,,,,,,,,,,,,,,0.62,,,,,,,,,,,,,,,,,,,,,
1282,3290,2867,,,,0.2245,-0.54,,,,,,31.1,,4.55,,,,4513,,,,,,,,,0.14,,,,,0.031,0.15,15.54,25.45,,,,,,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,,,,
1283,3130,2728,,,,0.2136,-5.05,,,,,,31.6,,4.33,,,,4542,,,,,,,,,0.14,,,,,0.031,0.15,-3.70,26.07,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,
1284,3239,2823,,,,0.2210,-1.37,,,,,,38.2,,4.36,,,,4572,,,,,,,,,0.13,,,,,0.032,0.15,0.70,27.31,,,,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,
1285,3283,2861,,,,0.2240,-0.02,,,,,,34.1,,3.80,,,,4601,,,,,,,,,0.12,,,,,0.031,0.12,-16.05,30.70,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,,,,,,,,,,,,,,
1286,3238,2822,,,,0.2210,-1.53,,,,,,29.9,,4.02,,,,4631,,,,,,,,,0.12,,,,,0.028,0.13,8.10,26.32,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,,,
1287,3547,3091,,,,0.2420,7.26,,,,,,29.6,,4.30,,,,4661,,,,,,,,,0.12,,,,,0.031,0.12,-10.01,31.65,,,,,,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,,,,,,,,
1288,3441,2999,,,,0.2348,3.80,,,,,,33.3,,3.69,,,,4691,,,,,,,,,0.11,,,,,0.029,0.10,-18.14,37.13,,,,,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,
1289,3178,2769,,,,0.2168,-4.75,,,,,,36.9,,3.62,,,,4721,,,,,,,,,0.11,,,,,0.030,0.11,8.11,35.21,,,,,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,,,,
1290,3225,2811,,,,0.2201,-4.06,,,,,,39.2,,3.79,,,,4751,,,,,,,,,0.12,,,,,0.030,0.12,16.37,30.38,,,,,,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,,,,
1291,3231,2816,,,,0.2205,-4.89,,,,,,34.6,,4.26,,,,4749,,,,,,,,,0.13,,,,,0.030,0.15,17.12,26.03,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,
1292,3403,2966,,,,0.2322,-0.95,,,,,,30.5,,4.40,,,,4746,,,,,,,,,0.13,,,,,0.030,0.14,-6.50,27.65,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,
1293,3483,3035,,,,0.2377,0.00,,,,,,26.9,,4.43,,,,4744,,,,,,,,,0.13,,,,,0.030,0.14,0.44,26.91,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,,,,,,,
1294,3457,3013,,,,0.2359,-2.19,,,,,,23.7,,4.92,,,,4741,,,,,,,,,0.14,,,,,0.031,0.16,16.53,24.00,,,,,,,,,,,,,,,,,,,0.90,,,,,,,,,,,,,,,,,,,,,
1295,3702,3226,,,,0.2526,3.24,,,,,,20.9,,5.48,,,,4739,,,,,,,,,0.15,,,,,0.030,0.17,4.38,22.64,,,,,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,,,,
1296,3850,3355,,,,0.2627,5.85,,,,,,18.7,,5.63,,,,4736,,,,,,,,,0.15,,,,,0.029,0.16,-5.10,23.21,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,
1297,3683,3210,,,,0.2513,0.32,,,,,,26.7,,4.48,,,,4734,,,,,,,,,0.12,,,,,0.029,0.14,-13.84,26.36,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,
1298,3874,3376,,,,0.2643,4.46,,,,,,32.8,,5.39,,,,4731,,,,,,,,,0.14,,,,,0.029,0.15,8.06,24.18,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,
1299,3731,3251,,,,0.2546,-0.02,,,,,,26.5,,5.47,,,,4729,,,,,,,,,0.15,,,,,0.030,0.15,-0.09,25.43,,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,,,,,,,
1300,3705,3229,,,,0.2528,-1.25,,,,,,39.6,,5.44,,,,4726,,,,,,,,,0.15,,,,,0.032,0.15,2.50,26.53,,,,,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,
1301,3731,3252,,,,0.2546,-0.97,,,,,,43.3,,5.24,,,,4724,,,,,,,,,0.14,,,,,0.032,0.14,-5.72,27.72,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,,,,,,,,,,,,
1302,3828,3336,,,,0.2612,1.28,,,,,,21.0,,5.34,,,,4721,,,,,,,,,0.14,,,,,0.031,0.14,-4.54,28.28,,,,,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,
1303,3986,3474,,,,0.2720,5.12,,,,,,39.3,,5.32,,,,4719,,,,,,,,,0.13,,,,,0.031,0.13,-5.44,29.92,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,
1304,3606,3142,,,,0.2460,-5.06,,,,,,40.7,,4.87,,,,4716,,,,,,,,,0.13,,,,,0.033,0.12,-4.16,33.56,,,,,,,,,,,,,,,,,,,1.10,,,,,,,,,,,,,,,,,,,,,
1305,3706,3229,,,,0.2528,-2.50,,,,,,58.1,,5.37,,,,4714,,,,,,,,,0.14,,,,,0.031,0.14,11.64,27.97,,,,,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,
1306,3598,3136,,,,0.2455,-5.65,,,,,,51.8,,5.16,,,,4711,,,,,,,,,0.14,,,,,0.030,0.14,1.33,26.73,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,,,,,,,,,,,,
1307,3772,3287,,,,0.2574,-1.20,,,,,,52.1,,5.35,,,,4709,,,,,,,,,0.14,,,,,0.030,0.13,-4.47,28.01,,,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,,,,,,,,,,,,
1308,3816,3326,,,,0.2604,-0.29,,,,,,46.1,,5.60,,,,4706,,,,,,,,,0.15,,,,,0.030,0.15,11.21,25.09,,,,,,,,,,,,,,,,,,,1.37,,,,,,,,,,,,,,,,,,,,,
1309,3910,3408,,,,0.2668,1.95,,,,,,50.6,,6.36,,,,4704,,,,,,,,,0.16,,,,,0.030,0.17,15.75,22.14,,,,,,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,,,,
1310,3858,3362,,,,0.2632,0.55,,,,,,43.7,,6.51,,,,4702,,,,,,,,,0.17,,,,,0.033,0.18,5.41,22.60,,,,,,,,,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,
1311,3994,3480,,,,0.2725,4.14,,,,,,47.2,,6.63,,,,4699,,,,,,,,,0.17,,,,,0.030,0.18,0.88,20.78,,,,,,,,,,,,,,,,,,,1.42,,,,,,,,,,,,,,,,,,,,,
1312,3888,3388,,,,0.2653,1.82,,,,,,48.3,,5.71,,,,4697,,,,,,,,,0.15,,,,,0.032,0.15,-18.28,26.51,,,,,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,
1313,3957,3448,,,,0.2700,4.16,,,,,,46.3,,5.87,,,,4694,,,,,,,,,0.15,,,,,0.032,0.15,-2.47,27.58,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,,,,
1314,3957,3449,,,,0.2700,5.00,,,,,,24.2,,6.21,,,,4692,,,,,,,,,0.16,,,,,0.032,0.16,8.57,25.56,,,,,,,,,,,,,,,,,,,1.54,,,,,,,,,,,,,,,,,,,,,
1315,3556,3099,,,,0.2426,-4.75,,,,,,40.7,,5.87,,,,4689,,,,,,,,,0.16,,,,,0.032,0.17,6.92,23.65,,,,,,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,,,,,,,,
1316,3356,2925,,,,0.2290,-9.51,,,,,,26.2,,7.79,,,,4628,,,,,,,,,0.23,,,,,0.033,0.24,41.58,17.34,,,,,,,,,,,,,,,,,,,1.59,,,,,,,,,,,,,,,,,,,,,
1317,3511,3059,,,,0.2395,-4.02,,,,,,34.9,,7.83,,,,4568,,,,,,,,,0.22,,,,,0.036,0.24,1.66,18.59,,,,,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,,,,,,,,,
1318,3873,3375,,,,0.2643,6.83,,,,,,34.3,,6.52,,,,4509,,,,,,,,,0.17,,,,,0.035,0.18,-25.62,23.92,,,,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,,,,
1319,3890,3390,,,,0.2654,8.36,,,,,,27.0,,5.47,,,,4451,,,,,,,,,0.14,,,,,0.034,0.14,-24.91,31.40,,,,,,,,,,,,,,,,,,,1.70,,,,,,,,,,,,,,,,,,,,,
1320,3762,3278,,,,0.2567,6.23,,,,,,39.4,,5.85,,,,4393,,,,,,,,,0.15,,,,,0.036,0.15,12.49,29.91,,,,,,,,,,,,,,,,,,,1.69,,,,,,,,,,,,,,,,,,,,,
1321,3181,2772,,,,0.2170,-9.31,,,,,,37.4,,5.08,,,,4336,,,,,,,,,0.16,,,,,0.035,0.16,7.05,26.89,,,,,,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,,,,,,,
1322,3347,2917,,,,0.2284,-3.09,,,,,,23.0,,6.66,,,,4280,,,,,,,,,0.20,,,,,0.037,0.22,34.85,20.82,,,,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,,,,
1323,3472,3026,,,,0.2369,1.53,,,,,,37.7,,6.08,,,,4224,,,,,,,,,0.17,,,,,0.033,0.19,-13.91,21.83,,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,,,,,,,
1324,3163,2756,,,,0.2158,-7.01,,,,,,28.8,,5.08,,,,4169,,,,,,,,,0.16,,,,,0.035,0.16,-14.58,27.02,,,,,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,,,,,,,,
1325,3423,2983,,,,0.2335,1.46,,,,,,33.4,,6.24,,,,4115,,,,,,,,,0.18,,,,,0.035,0.17,7.74,25.02,,,,,,,,,,,,,,,,,,,1.58,,,,,,,,,,,,,,,,,,,,,
1326,3488,3040,,,,0.2380,3.75,,,,,,23.5,,5.68,,,,4144,,,,,,,,,0.16,,,,,0.034,0.15,-15.17,28.76,,,,,,,,,,,,,,,,,,,1.55,,,,,,,,,,,,,,,,,,,,,
1327,3449,3006,,,,0.2353,2.89,,,,,,32.3,,4.50,,,,4172,,,,,,,,,0.13,,,,,0.034,0.13,-13.32,33.20,,,,,,,,,,,,,,,,,,,1.52,,,,,,,,,,,,,,,,,,,,,
1328,3223,2809,,,,0.2199,-3.79,,,,,,24.4,,4.46,,,,4200,,,,,,,,,0.14,,,,,0.036,0.14,9.35,31.97,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,,,,,,,,,,,,
1329,3411,2973,,,,0.2328,1.78,,,,,,39.4,,5.00,,,,4229,,,,,,,,,0.15,,,,,0.034,0.16,10.65,27.46,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,,,,
1330,3343,2913,,,,0.2281,-0.55,,,,,,36.7,,5.14,,,,4258,,,,,,,,,0.15,,,,,0.035,0.16,0.56,28.08,,,,,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,,,,,,,,
1331,3205,2793,,,,0.2187,-5.28,,,,,,42.6,,5.35,,,,4287,,,,,,,,,0.17,,,,,0.034,0.17,7.59,25.51,,,,,,,,,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,
1332,3394,2958,,,,0.2316,-0.32,,,,,,46.5,,5.71,,,,4317,,,,,,,,,0.17,,,,,0.036,0.17,1.93,26.08,,,,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,,,,,,,
1333,3517,3065,,,,0.2400,2.26,,,,,,35.6,,4.93,,,,4346,,,,,,,,,0.14,,,,,0.035,0.14,-17.43,31.13,,,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,,,,,,,,,,,,
1334,3422,2982,,,,0.2335,-1.63,,,,,,43.3,,4.54,,,,4376,,,,,,,,,0.13,,,,,0.034,0.13,-5.72,31.99,,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,,,,,,,
1335,3299,2875,,,,0.2251,-6.60,,,,,,42.7,,4.38,,,,4406,,,,,,,,,0.13,,,,,0.035,0.13,-0.81,33.45,,,,,,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,,,,,,,,
1336,3476,3029,,,,0.2372,-2.77,,,,,,22.9,,4.82,,,,4436,,,,,,,,,0.14,,,,,0.036,0.14,4.59,32.40,,,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,,,,,,,
1337,3876,3378,,,,0.2645,6.69,,,,,,5.4,,4.96,,,,4466,,,,,,,,,0.13,,,,,0.036,0.13,-6.36,34.87,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,
1338,3976,3465,,,,0.2713,7.90,,,,,,24.4,,5.02,,,,4497,,,,,,,,,0.13,,,,,0.034,0.12,-9.67,36.86,,,,,,,,,,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,,,,
1339,3265,2845,,,,0.2228,-12.94,,,,,,52.3,,3.79,,,,4528,,,,,,,,,0.12,,,,,0.035,0.11,-8.44,40.72,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,
1340,3680,3207,,,,0.2511,-1.96,,,,,,24.9,,5.28,,,,4559,,,,,,,,,0.14,,,,,0.033,0.14,30.27,29.25,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,,,,,,
1341,3741,3260,,,,0.2552,-1.04,,,,,,23.3,,5.00,,,,4590,,,,,,,,,0.13,,,,,0.033,0.12,-14.75,34.62,,,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,,,,
1342,3940,3433,,,,0.2688,3.80,,,,,,28.6,,5.09,,,,4621,,,,,,,,,0.13,,,,,0.033,0.12,4.69,33.07,,,,,,,,,,,,,,,,,,,0.78,,,,,,,,,,,,,,,,,,,,,
1343,3854,3358,,,,0.2629,1.78,,,,,,16.8,,4.88,,,,4653,,,,,,,,,0.13,,,,,0.033,0.12,-2.30,34.41,,,,,,,,,,,,,,,,,,,0.74,,,,,,,,,,,,,,,,,,,,,
1344,4140,3608,,,,0.2825,9.78,,,,,,19.0,,5.81,,,,4685,,,,,,,,,0.14,,,,,0.033,0.14,11.82,30.54,,,,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,
1345,3879,3381,,,,0.2647,4.83,,,,,,21.5,,5.13,,,,4717,,,,,,,,,0.13,,,,,0.033,0.12,-11.65,34.67,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,,,,
1346,3709,3232,,,,0.2530,2.59,,,,,,24.3,,4.92,,,,4749,,,,,,,,,0.13,,,,,0.033,0.13,5.17,32.57,,,,,,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,,,,
1347,3877,3379,,,,0.2646,9.94,,,,,,27.5,,5.70,,,,4781,,,,,,,,,0.15,,,,,0.033,0.15,22.57,26.42,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,
1348,4000,3486,,,,0.2729,16.53,,,,,,31.1,,5.89,,,,4814,,,,,,,,,0.15,,,,,0.032,0.15,-0.21,25.89,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,,,,,,,,,,,,,,
1349,3062,2668,,,,0.2089,-6.38,,,,,,33.7,,3.81,,,,3922,,,,,,,,,0.12,,,,,0.036,0.12,-20.43,36.25,,,,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,
1350,2841,2476,,,,0.1938,-10.01,,,,,,37.8,,4.26,,,,3195,,,,,,,,,0.15,,,,,0.061,0.15,19.59,51.89,,,,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,,,,
1351,2674,2330,,,,0.1824,-12.49,,,,,,42.5,,4.68,,,,2603,,,,,,,,,0.17,,,,,0.063,0.18,19.12,44.63,,,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,,,,,
1352,2767,2412,,,,0.1888,-5.91,,,,,,27.8,,5.23,,,,2599,,,,,,,,,0.19,,,,,0.057,0.20,13.85,35.73,,,,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,
1353,2771,2415,,,,0.1891,-3.15,,,,,,20.2,,4.61,,,,2595,,,,,,,,,0.17,,,,,0.054,0.16,-21.03,42.95,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,,,,
1354,2650,2310,,,,0.1808,-5.53,,,,,,54.4,,4.33,,,,2591,,,,,,,,,0.16,,,,,0.056,0.15,-5.26,47.01,,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,,,,,,,
1355,2727,2377,,,,0.1861,-1.07,,,,,,39.9,,4.36,,,,2587,,,,,,,,,0.16,,,,,0.055,0.16,4.31,44.04,,,,,,,,,,,,,,,,,,,1.10,,,,,,,,,,,,,,,,,,,,,
1356,2686,2341,,,,0.1833,-1.41,,,,,,35.0,,4.52,,,,2583,,,,,,,,,0.17,,,,,0.058,0.16,4.98,44.23,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,